sana,0.17892069464247656,0.04796349684312077,0.0775075955145625,-28.663,0.04693065584283035,72.93,0.02762947563596879,0.9743708498845728,0.8890931429535683
sana,0.2163265706472299,0.5968095585879514,0.06663041381417299,-9.881,0.04585741847847952,129.98,0.14711832085129822,4.775559467354725e-06,0.5382538268795576
sana,0.22439997268020423,0.661638465268291,0.11447986958320411,-5.87,0.06341911423911767,189.784,0.311770587137583,6.851507857909474e-08,0.2284073976974183
sana,0.32933446900813906,0.8946918969473359,0.2653010733059579,-4.488,0.04854905811360055,160.947,0.6008079547010845,0.7590005172779751,0.361092550801619
sana,0.3732751037023004,0.6215345760880404,0.13653406768601317,-5.596,0.052635945661200945,139.837,0.22699065300046825,1.3162454274119658e-05,0.0786033442501784
sana,0.3743825183236312,0.7584063191551726,0.10445614927568207,-4.212,0.04340034944821042,89.993,0.14270642223672764,0.0006551810254984011,0.0027620546937557706
sana,0.3906619858983238,0.0836590118953471,0.10301230268969482,-16.38,0.039648363994039926,131.459,0.28888136899901096,2.6152053761585962e-05,0.9159069869580417
sana,0.42957972049376164,0.7341007855760805,0.0807725836340795,-10.043,0.10249815289203351,133.992,0.05367979507676697,0.0002863797294997679,0.31357880567792706
sana,0.4314697311048777,0.6720087367302214,0.10509448477904225,-6.433,0.03434188150526951,172.817,0.6579358534399473,6.159946319196819e-06,0.2428421258080812
sana,0.46314269965903665,0.19795146097272473,0.10575692364188616,-11.003,0.03870583196596883,123.63,0.3675973517096084,5.14899869563225e-07,0.9148354036233899
sana,0.47284613033873585,0.8148621429762782,0.051777462863205656,-6.694,0.04848884804351106,151.838,0.5046970097412385,0.003163057032151021,0.26443813195914373
sana,0.47848432319002987,0.4974283486237702,0.11737822570391636,-6.139,0.0401362282987473,130.026,0.1300470130986249,1.445054474839589e-06,0.12246104487451975
sana,0.48083103713043024,0.6867269758560783,0.1069734980884692,-6.748,0.06987039552688035,145.971,0.187185697970934,0.11033274362890387,0.23842108910056575
sana,0.48228283213420053,0.5904605936923616,0.0592304936756098,-6.399,0.048479439896719045,89.354,0.2720936213398602,2.479973866465911e-05,0.20179871725750578
sana,0.48505868352463805,0.9284366378462918,0.21743431257855383,-3.451,0.44532085868971677,160.165,0.3615448065938286,2.9200905485177396e-05,0.13444452417870909
sana,0.48984125124241407,0.7309022149178979,0.11720213250926548,-8.815,0.04232432270371517,78.881,0.5573488354310729,0.22926575340372893,0.14174231342592117
sana,0.49046921435942753,0.6999319481643369,0.21991607855520315,-5.526,0.03377713883983946,111.009,0.361596506587151,1.996859340762874e-07,0.005860838651549583
sana,0.49076190720265794,0.9161099805788705,0.338792064740024,-4.945,0.03319850289094317,92.988,0.7288366014262357,0.0013631289791746757,0.0050475683809432246
sana,0.499280685494126,0.8062563772113951,0.1267774037599318,-3.192,0.072406515742862,144.887,0.5341049653478759,1.5219210504614533e-06,0.023962738931354147
sana,0.5069578172751558,0.8236075284708494,0.08482149935282249,-2.501,0.0,84.992,0.03996641099237384,0.045050420200223734,0.0246332565345738
sana,0.5081565231143288,0.6769273185885929,0.04909844763333653,-5.696,0.06559881493014258,121.928,0.5581719935204665,1.390372516492235e-12,0.32810579972700016
sana,0.5140660699566413,0.6805540396756594,0.11837116340283832,-5.863,0.03851176020642866,96.923,0.38625887805525655,2.226838105123493e-08,0.002865221624039924
sana,0.5156666843955319,0.8077285998841034,0.3100643652624548,-6.326,0.12393342839535199,94.946,0.7788253524937946,9.074642795267889e-08,0.0007672092554103668
sana,0.5245827305527581,0.6425663051436484,0.10552726484313896,-6.874,0.815982092724728,199.727,0.9428872675537948,4.432242254415988e-07,0.24730043643671404
sana,0.5263393548873214,0.9360037331770338,0.26115121741647823,-4.576,0.26254184456791124,81.305,0.28503356096091526,0.0003842684138521627,0.3161777525258509
sana,0.5331186155874917,0.53770048483058,0.12652555246708436,-10.536,0.05978915338774332,179.724,0.2208468188980313,1.9654310881498575e-06,0.3527016911072695
sana,0.5370081051105554,0.5577778708253215,0.10202952291521289,-8.678,0.09292626446575225,131.037,0.5078153905972365,0.9097187227166769,0.2631854131222647
sana,0.5376533643003714,0.8051751829346486,0.13986013043446482,-3.864,0.030816852181379306,116.436,0.5441243390615825,5.279902300346584e-05,0.0018728825795659926
sana,0.5378967232441324,0.49123350155776474,0.8243633162458296,-6.476,0.02786919164628482,142.719,0.24993073528960955,1.3700707038858772e-06,0.09980656797863481
sana,0.5434102094484474,0.666768612136832,0.14968869074134386,-7.333,0.06330398591065844,162.067,0.1855690734510793,2.6946160529937764e-05,0.01650911012212313
sana,0.5531979919128148,0.42929250925010437,0.1831170548667732,-7.935,0.032560876730020005,119.976,0.1128011059568231,1.5430506569060293e-07,0.17316919476683731
sana,0.5585974084315307,0.7988667953909169,0.060906641239628787,-5.807,0.04550278288744364,116.975,0.3537750781867774,0.009584610287009106,0.00039707394774777713
sana,0.5620775910697312,0.6796105786756528,0.24978338710272077,-6.955,0.43990404252760784,169.353,0.5060291918917937,2.961340720405383e-06,0.6682586499774505
sana,0.5632177430787129,0.6173367036473976,0.9233286016872101,-6.709,0.061178136504676406,160.085,0.44468991150384507,0.002505778204389811,0.5677671233347285
sana,0.572906761680382,0.9500578146871375,0.2988251824428985,-5.167,0.06659299399892238,128.013,0.1552922695618292,0.0011911818871794713,0.002890548693334307
sana,0.5735821549310275,0.6335874514035025,0.2419408390086927,-7.98,0.03476955041026003,132.981,0.2529844013202824,0.7104156995306522,0.546319857388506
sana,0.574041511132338,0.7637103705465027,0.11600087879392766,-4.797,0.22784807382925087,160.044,0.4816436296420027,0.0009737902226858424,0.6783881588396048
sana,0.5756768972303513,0.6018671078959487,0.14427389392796863,-6.591,0.3151871609510942,141.345,0.5701998757370839,0.0006092308145937772,0.24831316297298325
sana,0.5761913965105413,0.43090586016471444,0.11884736941461944,-9.641,0.031226688466642394,124.04,0.18222834697564494,8.074992497037244e-06,0.39010049237822786
sana,0.5762929328173427,0.8705253955507664,0.10669409531485714,-5.579,0.11360594814427744,99.936,0.43095176698106974,1.829261576445938e-05,0.005524845086069037
sana,0.5806475116660705,0.23205467614574143,0.1114689291054269,-9.343,0.03085070571556342,84.861,0.3499264944076818,4.39013281989148e-05,0.7226935616752972
sana,0.5849886403502084,0.5765235242428765,0.08169319314426,-8.366,0.08097261415622714,180.114,0.37631857830387627,0.004245421363083596,0.536256280620222
sana,0.587162114147315,0.5664303205685952,0.1445665101856058,-7.017,0.052831112828503335,113.025,0.15913228789993794,2.3160853142054443e-07,0.08433036091472118
