jungleprince,0.19186523582796458,0.7908647337805199,0.2952889819263936,-5.654,0.0,67.352,0.5617055835852693,0.051896335632324306,2.5472334658570596e-05
jungleprince,0.19353146074487004,0.8407028262194811,0.15311955901415492,-4.203,0.05750656025642814,191.2,0.3376998448780571,0.28434132304988047,0.005011289056853766
jungleprince,0.24083781130124912,0.46821573150196527,0.16113905081087077,-9.579,0.027233965167370422,91.581,0.45902574626089254,2.976309500253946e-08,0.5343150437232375
jungleprince,0.24189475827928564,0.9287805027799574,0.18508896897796298,-6.295,0.10293435062251394,147.548,0.4171028644806894,0.057075664244275896,6.797278232058999e-05
jungleprince,0.24573729633369587,0.7841289068854796,0.08247108315043881,-5.004,0.052860092701518036,153.027,0.18912165915339552,5.70608049445142e-06,0.010724527645792625
jungleprince,0.2502640365626565,0.7995480697121159,0.11780388607822728,-11.6,0.044279224877074586,154.341,0.3144486243773548,0.11089289223429273,0.010670785502252424
jungleprince,0.2709463985792024,0.6469441528572453,0.14287932663417072,-6.067,0.03204918932846229,167.141,0.6642327754962999,0.36491371245762777,0.04080821442661535
jungleprince,0.2830055811746842,0.34166229502353207,0.2740220429707313,-8.825,0.02888545425185557,74.694,0.10461840369177274,0.23035197218422296,0.07991467162061539
jungleprince,0.2995837711794748,0.9242772893333371,0.2662830159079981,-3.191,0.0648482730062539,109.635,0.25087217632906195,0.9542206876264319,1.4605243134247207e-05
jungleprince,0.30321601341740484,0.9981017715764058,0.36133263149702743,-1.693,0.06608184046492088,181.944,0.3698629540150727,1.2511426088478055e-07,0.00039662207309917
jungleprince,0.3175870667622614,0.9177116647154806,0.6587841689344462,-6.288,0.037336310716324095,120.567,0.6000681754596555,0.2930973391077574,0.05647467762124706
jungleprince,0.3207518398350345,0.761788900025095,0.1664964052017886,-6.463,0.027684493870332116,180.023,0.9206055153612132,0.05007293607573373,0.00016512903542938872
jungleprince,0.3228576594678481,0.5166622483393861,0.21048744817839946,-11.49,0.06398547129707394,169.274,0.07997756848449003,0.5386225511052174,0.019839902644734654
jungleprince,0.3246862626836887,0.8398989172925938,0.25881989821973433,-5.085,0.05725156122699854,99.989,0.3607515359440368,0.9214904368655008,4.55914032278132e-06
jungleprince,0.3367748941886993,0.4018786229126334,0.09484440060097876,-11.394,0.04522120601417495,98.559,0.07097431078873334,0.49693539919621355,0.3512010901472333
jungleprince,0.34165218193351077,0.6349514308209321,0.24670726039082452,-7.535,0.030972903183411338,129.675,0.04731101278068766,0.20801893965707444,0.36557791423407343
jungleprince,0.34513900894973604,0.8055219190963442,0.2508970122989348,-5.241,0.04962226254107055,118.588,0.2589429591361454,0.8415095760306426,0.0008484857395062451
jungleprince,0.3463462237076549,0.78537747611643,0.26067210063234436,-5.051,0.0542955159431332,150.983,0.31353159540105124,0.0015432362515372363,0.4403588819769814
jungleprince,0.35643037879797507,0.6144799630019764,0.31014095344022213,-4.796,0.046004882303081585,114.935,0.06895773251341969,0.3040077369078234,0.003855352266939175
jungleprince,0.3603037314082092,0.4339442134827253,0.09948226630742489,-9.51,0.03127941194099415,93.657,0.07109957932080209,0.03171640183277311,0.7950091326550199
jungleprince,0.3644638019130074,0.9063161075116895,0.2300862540793504,-7.682,0.035675245105510844,162.312,0.8368583030043679,0.07242194035529348,0.003910996225869258
jungleprince,0.3653282252607803,0.6602333958929171,0.3190727632114462,-4.375,0.029148119523462024,88.205,0.5504565018650698,3.990711409925276e-10,0.3968547454604582
jungleprince,0.3653282252607803,0.6602333958929171,0.3190727632114462,-4.375,0.029148119523462024,88.205,0.5504565018650698,3.990711409925276e-10,0.3968547454604582
jungleprince,0.36924730955458335,0.6125902691787763,0.10057324689649949,-10.847,0.03349807548979922,137.793,0.3357835256200943,4.962379146098229e-06,0.024999360278115126
jungleprince,0.37172414566506795,0.803198919838243,0.09326242489323368,-10.223,0.048306784530693536,125.597,0.7044811316703522,0.3066769988905793,0.001759387972108753
