1246241522,0.2596969544843758,0.8228352709356771,0.20399517284374624,-6.216,0.06901173804617344,78.772,0.3129712277894645,0.002227118860376662,0.08154550345958018
1246241522,0.2731653293591652,0.258928261221983,0.08643061736323206,-9.651,0.030567218750768732,91.277,0.16408931712147837,5.616393256728375e-07,0.7957884990577875
1246241522,0.28293998897967315,0.3314389479323565,0.17448735050658815,-7.459,0.03148912178561902,101.797,0.15069567429125363,0.004887716394945354,0.02566294511640518
1246241522,0.306912719692023,0.4250645615295033,0.10960338222194843,-8.924,0.03721755956975703,108.693,0.13644467238438715,3.0905778415312226e-05,0.27088401270516
1246241522,0.3109485097830555,0.6266467303829575,0.25815099822068793,-6.566,0.041261195869577605,171.649,0.3769763328228288,2.9943230201095092e-05,0.18170857124895498
1246241522,0.3149618819714917,0.6384184645454265,0.13973390189901963,-4.678,0.045941864072270966,113.239,0.15218125774343583,1.3667822388717335e-07,0.02234033923301948
1246241522,0.3569008287137645,0.5770362221992978,0.33392132336568453,-8.05,0.03215718042999288,154.975,0.1474652545604036,0.004461907917390915,0.0016435715026899827
1246241522,0.36729445956540063,0.5800913658000068,0.1232145238252515,-6.8,0.0551300590751545,150.02,0.11840163724569444,4.350621724413333e-07,0.034837237550232714
1246241522,0.37325345837998436,0.8603491382880567,0.20882865372209156,-6.518,0.08900905212394261,120.014,0.5844874003374404,0.000779956908911421,0.004972261406198832
1246241522,0.3964200681615774,0.6766909847829888,0.11167892099516548,-7.513,0.03539764067431539,135.177,0.2531365360462553,0.00013655181146473268,0.03723884840397031
1246241522,0.4046168464370269,0.48017407530299144,0.11329670874060499,-8.552,0.0391703524165547,133.664,0.1113472473987728,0.00019918260620411865,0.10678746627767484
1246241522,0.40712838790601114,0.4583754328424208,0.08952856865874947,-11.795,0.043241202691272906,156.234,0.14943403804262395,3.694671320381046e-06,0.2091485911857686
1246241522,0.4110243069689294,0.4181528645441065,0.1458704933584788,-10.163,0.031178662740187102,65.294,0.24023727234293996,0.00027647169473400907,0.6136453544229523
1246241522,0.41113689707763884,0.7498719188282096,0.1615314906557026,-4.306,0.3835130666132565,136.268,0.32630476327607744,9.14955129200414e-11,0.2050102096542832
1246241522,0.42027721717478794,0.4337324723702443,0.059308944022228686,-11.728,0.029704779366392764,133.766,0.2168359302620209,3.7202804484876055e-05,0.7046839725220115
1246241522,0.4230523695175884,0.6343451866250134,0.13937467903433617,-5.991,0.03566825271792623,145.604,0.30274799910652844,0.007406152245941998,0.70687688342547
1246241522,0.4261773965278541,0.765735236989827,0.09452035930606437,-3.228,0.13876764571516892,183.955,0.5355047600728546,9.17993394495685e-08,0.17203499185793011
1246241522,0.42775253458409795,0.5250814132374224,0.12446880753672372,-8.338,0.029968456784777053,142.895,0.133379515590873,9.365683093729899e-06,0.00350282817228734
1246241522,0.4429168046267566,0.5334022219737349,0.33223656103646443,-5.956,0.04733272746143258,183.791,0.575261623874867,3.6572803609103533e-06,0.4293474492690916
1246241522,0.44508223972598826,0.6748511625385412,0.15932763095455715,-6.77,0.03435583131799935,104.223,0.8725917503673227,0.00011701509139245937,0.2539979000889704
1246241522,0.45479339586757805,0.2838984068344932,0.0897334826532528,-10.774,0.03223764838566967,133.936,0.12373499786087583,1.469318241974796e-06,0.7148431968228267
1246241522,0.4564342261819096,0.890709368235288,0.28109492758248666,-7.004,0.10642181774240633,190.024,0.4113327063673947,7.994591923137189e-06,0.0026568572164223994
1246241522,0.4601406631755133,0.7799983440376209,0.422520356833222,-4.584,0.04972547971725977,163.814,0.5996674381321412,2.5378670601011533e-06,0.0011709654417943868
1246241522,0.460730137687095,0.4008770993581415,0.10498015389421486,-8.713,0.025686862211196315,100.037,0.16297719478281963,0.0009112470478349256,0.3275105541968699
1246241522,0.46497599293387243,0.5959486955498153,0.11840275943807628,-6.452,0.039842831362441156,119.892,0.1745826728802665,5.7187185978748e-06,0.3045377884458948
1246241522,0.4699282029665232,0.6455154291059001,0.7771598996168255,-6.874,0.03234189626249112,95.088,0.309591503087311,0.0006428150780644173,0.15924746548957544
1246241522,0.47374257868094116,0.8050316224102222,0.09744428763910251,-5.263,0.14146571906328603,190.059,0.2815518170339151,1.6597930484076227e-06,0.004936730901845537
1246241522,0.4740633388869389,0.5114574344710059,0.16625869556776776,-9.211,0.033132405596965064,169.925,0.5764519915973847,0.3745869638634734,0.3308806579468092
1246241522,0.47440437322389484,0.7075524474203961,0.33581146181237637,-5.098,0.03253845561773672,86.953,0.29207113709717486,3.999776634162926e-11,0.01345354519857382
1246241522,0.4805081839332694,0.45074445018722226,0.08720122758049861,-6.095,0.034708715508958043,157.966,0.28662096109942004,5.738922372294861e-09,0.3364519966853768
1246241522,0.48453333736572424,0.5947928541782439,0.06973613256651223,-6.809,0.037960259932518,146.983,0.5034974594473606,2.2339405925540155e-07,0.000507570815750283
1246241522,0.4846880138702707,0.31400156333533946,0.10125581780680926,-7.518,0.03836824725816507,127.697,0.16436207320027735,2.3771998757640613e-08,0.3826751402294847
1246241522,0.48514430530558755,0.5618848141500333,0.1511516489408511,-6.446,0.029982416466035167,170.204,0.5044031141365399,0.010799003811205778,0.054435300002326305
1246241522,0.49008411821634007,0.7525517043481856,0.24900076996005766,-6.157,0.03975629769641292,147.894,0.3322182257930054,0.00017867149188843492,0.0012066625896738374
1246241522,0.4945684707853813,0.1954386636835858,0.10757941403248954,-11.464,0.03264920590844195,128.317,0.09038596314327983,6.783079602864843e-06,0.8674592760410021
1246241522,0.4950021033786885,0.23374180460131175,0.1158573405822347,-8.749,0.02897833028041419,129.185,0.06576770707018186,2.1989243936023242e-08,0.8069983596688874
1246241522,0.4953892985286978,0.7700590860737032,0.10867183700244795,-6.296,0.04660311237548126,157.028,0.7086314853952342,8.525546802172166e-05,0.20691270761618397
1246241522,0.5007526432006953,0.7755980273154187,0.18656715951249342,-3.074,0.044351926915091155,170.02,0.5713796160484726,2.7666513888325177e-06,0.01390103366063667
1246241522,0.501142274598064,0.31488176682471103,0.36772420165994674,-11.146,0.13524980664947034,61.161,0.5372143781053216,6.912058058977069e-10,0.43511819674089586
1246241522,0.5015523974776612,0.4454759657450131,0.36002614335526933,-9.48,0.028882677553479008,127.911,0.4468602247643499,0.006934793254821618,0.5775007138321159
